She	0.00
remembers	12.7738618850708
that	2.581418037414551
the	3.069007635116577
gardener	16.087291717529297
from	10.234475135803223
the	1.3933624029159546
city	6.8223114013671875
talked	11.618023872375488
about	1.6720683574676514
the	2.1880996227264404
doctor	11.804261207580566
in	5.732507228851318
the	2.1978511810302734
bedroom	8.238155364990234
.	1.555350422859192
<eos>	-0.0
She	0.00
remembers	12.7738618850708
that	2.581418037414551
the	3.069007635116577
doctor	11.04384994506836
from	9.785439491271973
the	1.6416493654251099
city	6.655750751495361
talked	11.265862464904785
about	1.4184633493423462
the	2.1668014526367188
young	9.905016899108887
woman	2.506573438644409
in	4.2487897872924805
the	1.4782882928848267
parlor	13.313470840454102
.	1.7085165977478027
<eos>	-0.0
The	0.00
newspaper	15.903532028198242
reported	7.314826488494873
that	0.6561189889907837
the	2.181922435760498
shopkeeper	15.679208755493164
with	11.14746379852295
the	2.8725576400756836
crooked	14.907288551330566
nose	10.401873588562012
quietly	16.638151168823242
admired	16.787914276123047
the	2.3333115577697754
police	9.609159469604492
chief	6.628413200378418
late	16.346303939819336
last	17.921188354492188
night	1.1323639154434204
.	1.7160588502883911
<eos>	-0.0
You	0.00
remember	11.710064888000488
that	4.4927191734313965
the	2.33784556388855
old	8.170608520507812
man	3.4864492416381836
from	8.331500053405762
the	1.1146472692489624
city	6.299220085144043
argued	13.92944622039795
with	6.3297810554504395
the	1.778213381767273
gardener	13.148698806762695
in	5.166367053985596
the	2.227405548095703
parlor	12.006490707397461
.	2.9145305156707764
<eos>	-0.0
She	0.00
remembers	12.7738618850708
that	2.581418037414551
the	3.069007635116577
maid	12.638449668884277
from	8.4635648727417
the	1.2495930194854736
countryside	12.768330574035645
calmly	16.465599060058594
reassured	11.81055736541748
the	3.207162857055664
doctor	9.05091381072998
late	18.60069465637207
last	18.511913299560547
night	1.8068794012069702
.	2.4114551544189453
<eos>	-0.0
Our	0.00
neighbor	17.30030632019043
mentioned	16.19099998474121
that	2.0797529220581055
the	2.0480992794036865
butler	16.23549461364746
from	9.38587760925293
the	1.065041422843933
city	6.590261936187744
calmly	18.796632766723633
reassured	11.783275604248047
the	2.0291597843170166
young	7.330756187438965
man	1.7440053224563599
in	6.621161460876465
the	1.984079360961914
garden	9.046417236328125
.	3.9144890308380127
<eos>	-0.0
He	0.00
remembers	12.800889015197754
that	2.2315304279327393
the	2.942272186279297
young	8.540427207946777
man	2.043548822402954
from	9.392478942871094
the	1.1908951997756958
wealthy	11.380611419677734
family	5.923688888549805
argued	14.741233825683594
with	5.907822608947754
the	2.617708206176758
young	7.225836277008057
woman	4.629306793212891
two	13.7626314163208
weeks	4.599814414978027
ago	4.064525127410889
.	1.8441517353057861
<eos>	-0.0
He	0.00
told	9.818543434143066
me	5.75190544128418
that	1.4224611520767212
the	2.8410677909851074
doctor	11.965349197387695
with	9.855056762695312
the	2.5884392261505127
dark	12.774306297302246
hair	6.148287296295166
talked	10.94541072845459
very	7.434236526489258
loudly	7.495175361633301
with	5.507449626922607
the	2.315570592880249
