The	0.00
iron	17.526168823242188
oxidized	18.685819625854492
.	4.35957145690918
<eos>	-0.0
The	0.00
storm	15.925697326660156
subsided	12.114031791687012
.	1.6700056791305542
<eos>	-0.0
The	0.00
girl	16.160905838012695
fainted	16.37746810913086
.	3.203963041305542
<eos>	-0.0
The	0.00
baby	17.78748321533203
cried	14.349367141723633
.	4.035950183868408
<eos>	-0.0
The	0.00
knight	19.886381149291992
perished	15.586462020874023
.	2.8770830631256104
<eos>	-0.0
The	0.00
flood	17.37651824951172
receded	11.458139419555664
.	2.351238965988159
<eos>	-0.0
The	0.00
convict	21.289745330810547
escaped	12.423028945922852
.	3.23608136177063
<eos>	-0.0
The	0.00
computer	16.125192642211914
crashed	14.286365509033203
.	4.149146556854248
<eos>	-0.0
The	0.00
vase	20.70904541015625
shattered	17.798019409179688
.	2.5712058544158936
<eos>	-0.0
The	0.00
yacht	21.320114135742188
sank	11.876018524169922
.	5.518369197845459
<eos>	-0.0
The	0.00
shirt	18.422487258911133
ripped	18.83945083618164
.	6.629406929016113
<eos>	-0.0
The	0.00
water	15.708319664001465
evaporated	11.772214889526367
.	2.88852858543396
<eos>	-0.0
The	0.00
building	13.396034240722656
collapsed	12.243488311767578
.	3.1267573833465576
<eos>	-0.0
The	0.00
pupils	20.485116958618164
dilated	21.69613265991211
.	4.774272441864014
<eos>	-0.0
The	0.00
building	13.396034240722656
deteriorated	16.335153579711914
.	4.022234916687012
<eos>	-0.0
The	0.00
ship	14.926886558532715
capsized	12.675623893737793
.	3.039146661758423
<eos>	-0.0
The	0.00
ice	16.6833438873291
cream	1.7685661315917969
melted	13.770549774169922
.	3.2424445152282715
<eos>	-0.0
The	0.00
water	15.708319664001465
boiled	15.340811729431152
.	4.835500717163086
<eos>	-0.0
The	0.00
tree	15.459806442260742
fell	9.256582260131836
.	6.138116836547852
<eos>	-0.0
The	0.00
letter	16.224090576171875
arrived	10.4529447555542
.	5.415749549865723
<eos>	-0.0
The	0.00
glass	18.10164451599121
cracked	15.982187271118164
.	3.4587039947509766
<eos>	-0.0
The	0.00
bomb	17.590469360351562
exploded	7.167943477630615
.	3.6046383380889893
<eos>	-0.0
The	0.00
meat	19.473949432373047
charred	20.47825050354004
.	4.543568134307861
<eos>	-0.0
The	0.00
sugar	18.82941436767578
dissolved	15.25245189666748
.	3.3824377059936523
<eos>	-0.0
The	0.00
meat	19.473949432373047
spoiled	17.706754684448242
.	3.7613372802734375
<eos>	-0.0
The	0.00
toilet	19.86322784423828
overflowed	18.503122329711914
.	3.4780452251434326
<eos>	-0.0
The	0.00
window	16.536819458007812
shattered	16.481645584106445
.	3.403604507446289
<eos>	-0.0
The	0.00
child	15.99951171875
screamed	15.89939022064209
.	4.8630499839782715
<eos>	-0.0
The	0.00
<unk>	2.0302674770355225
hammered	19.473970413208008
.	8.018310546875
<eos>	-0.0
The	0.00
captain	16.56560516357422
feared	14.827019691467285
.	8.839102745056152
<eos>	-0.0
The	0.00
bug	19.341398239135742
frightened	19.246379852294922
.	9.087882995605469
<eos>	-0.0
The	0.00
woman	15.208165168762207
held	10.669916152954102
.	9.174379348754883
<eos>	-0.0
The	0.00
arrow	19.627010345458984
wounded	19.735027313232422
.	3.8197083473205566
<eos>	-0.0
The	0.00
scientist	18.306636810302734
predicted	13.043123245239258
.	5.116660118103027
<eos>	-0.0
The	0.00
policeman	19.7702579498291
arrested	12.386871337890625
.	4.551154136657715
<eos>	-0.0
The	0.00
secretary	19.349302291870117
bought	16.05754852294922
.	9.059983253479004
<eos>	-0.0
The	0.00
maid	19.503908157348633
<unk>	3.8548405170440674
.	4.4486165046691895
<eos>	-0.0
The	0.00
<unk>	2.0302674770355225
bought	14.009326934814453
.	8.139914512634277
<eos>	-0.0
The	0.00
man	13.377936363220215
bought	12.58654499053955
.	6.984272003173828
<eos>	-0.0
The	0.00
waiter	20.89312171936035
poured	14.065253257751465
.	9.330669403076172
<eos>	-0.0
The	0.00
workers	16.76999282836914
built	10.358480453491211
.	8.908538818359375
<eos>	-0.0
The	0.00
doctor	16.530685424804688
examined	11.350979804992676
.	10.243009567260742
<eos>	-0.0
The	0.00
workers	16.76999282836914
repaired	16.62934684753418
.	5.22019100189209
<eos>	-0.0
The	0.00
sailor	18.455106735229492
built	13.034131050109863
.	7.8428168296813965
<eos>	-0.0
The	0.00
boy	15.281773567199707
liked	14.251296997070312
.	9.460474967956543
<eos>	-0.0
The	0.00
chef	19.26349449157715
needed	12.023417472839355
.	10.026769638061523
<eos>	-0.0
The	0.00
<unk>	2.0302674770355225
cut	14.743785858154297
.	6.7087931632995605
<eos>	-0.0
The	0.00
author	14.719426155090332
wrote	7.399205207824707
.	6.357737064361572
<eos>	-0.0
The	0.00
athlete	19.486778259277344
hit	12.304689407348633
.	7.717660427093506
<eos>	-0.0
The	0.00
terrorist	19.19548225402832
built	18.422330856323242
.	7.147207736968994
<eos>	-0.0
The	0.00
hunter	20.565950393676758
cooked	18.95783042907715
.	6.9595746994018555
<eos>	-0.0
The	0.00
cook	19.813722610473633
bought	13.735716819763184
.	8.66195011138916
<eos>	-0.0
The	0.00
butcher	19.183738708496094
cut	14.470239639282227
.	7.120619773864746
<eos>	-0.0
The	0.00
plumber	20.557126998901367
fixed	18.664770126342773
.	6.877823829650879
<eos>	-0.0
The	0.00
boy	15.281773567199707
cleaned	18.24913215637207
.	7.9741387367248535
<eos>	-0.0
The	0.00
shadow	18.013931274414062
frightened	19.826675415039062
.	6.631723880767822
<eos>	-0.0
The	0.00
iron	17.526168823242188
hammered	16.923383712768555
.	7.751594066619873
<eos>	-0.0
The	0.00
storm	15.925697326660156
feared	14.705550193786621
.	10.181468963623047
<eos>	-0.0
The	0.00
girl	16.160905838012695
frightened	19.031713485717773
.	7.341702938079834
<eos>	-0.0
The	0.00
baby	17.78748321533203
held	13.774561882019043
.	7.857063293457031
<eos>	-0.0
The	0.00
knight	19.886381149291992
wounded	18.475902557373047
.	3.421919584274292
<eos>	-0.0
The	0.00
flood	17.37651824951172
predicted	16.38404083251953
.	6.924279689788818
<eos>	-0.0
The	0.00
convict	21.289745330810547
arrested	11.47103500366211
.	4.034768104553223
<eos>	-0.0
The	0.00
computer	16.125192642211914
bought	13.686030387878418
.	7.000498294830322
<eos>	-0.0
The	0.00
vase	20.70904541015625
<unk>	7.5763349533081055
.	4.051361560821533
<eos>	-0.0
The	0.00
yacht	21.320114135742188
bought	14.810608863830566
.	8.136378288269043
<eos>	-0.0
The	0.00
shirt	18.422487258911133
bought	14.033343315124512
.	6.9661383628845215
<eos>	-0.0
The	0.00
water	15.708319664001465
poured	11.674534797668457
.	7.073551177978516
<eos>	-0.0
The	0.00
building	13.396034240722656
built	10.354905128479004
.	7.846092224121094
<eos>	-0.0
The	0.00
pupils	20.485116958618164
examined	15.083549499511719
.	8.312471389770508
<eos>	-0.0
The	0.00
building	13.396034240722656
repaired	18.039432525634766
.	4.912472724914551
<eos>	-0.0
The	0.00
ship	14.926886558532715
built	10.906533241271973
.	8.775884628295898
<eos>	-0.0
The	0.00
ice	16.6833438873291
cream	1.7685661315917969
liked	17.935697555541992
