The	0.00
iron	22.94036102294922
oxidized	14.821577072143555
.	11.17094898223877
<eos>	0.0
The	0.00
storm	24.639432907104492
subsided	17.060529708862305
.	5.720563888549805
<eos>	0.0
The	0.00
girl	23.208921432495117
fainted	17.153337478637695
.	5.9740519523620605
<eos>	0.0
The	0.00
baby	22.17342758178711
cried	13.702288627624512
.	3.7091705799102783
<eos>	0.0
The	0.00
knight	32.19186782836914
perished	17.795011520385742
.	7.0602874755859375
<eos>	0.0
The	0.00
flood	26.588062286376953
receded	17.457794189453125
.	4.274472236633301
<eos>	0.0
The	0.00
convict	37.68167495727539
escaped	14.792078018188477
.	7.656053066253662
<eos>	0.0
The	0.00
computer	22.498600006103516
crashed	14.650130271911621
.	6.420614719390869
<eos>	0.0
The	0.00
vase	35.32796859741211
shattered	16.734153747558594
.	4.663392066955566
<eos>	0.0
The	0.00
yacht	27.78545379638672
sank	13.330689430236816
.	6.004292964935303
<eos>	0.0
The	0.00
shirt	31.221630096435547
ripped	12.969099044799805
.	5.771025657653809
<eos>	0.0
The	0.00
water	26.170963287353516
evaporated	16.50383186340332
.	4.021337032318115
<eos>	0.0
The	0.00
building	21.91971778869629
collapsed	15.048529624938965
.	4.835636615753174
<eos>	0.0
The	0.00
pupils	25.614917755126953
dilated	15.771145820617676
.	6.038236141204834
<eos>	0.0
The	0.00
building	21.91971778869629
deteriorated	20.296005249023438
.	4.980741024017334
<eos>	0.0
The	0.00
ship	30.682825088500977
capsized	11.723461151123047
.	6.253037929534912
<eos>	0.0
The	0.00
ice	29.127010345458984
cream	1.0166501998901367
melted	17.67453384399414
.	5.741436004638672
<eos>	0.0
The	0.00
water	26.170963287353516
boiled	14.859992980957031
.	6.956456661224365
<eos>	0.0
The	0.00
tree	26.665124893188477
fell	10.178150177001953
.	6.027401924133301
<eos>	0.0
The	0.00
letter	27.751394271850586
arrived	12.837114334106445
.	6.067455768585205
<eos>	0.0
The	0.00
glass	23.374902725219727
cracked	17.596176147460938
.	4.9301605224609375
<eos>	0.0
The	0.00
bomb	24.601192474365234
exploded	12.593925476074219
.	5.767119407653809
<eos>	0.0
The	0.00
meat	27.540851593017578
charred	17.369787216186523
.	5.552499294281006
<eos>	0.0
The	0.00
sugar	29.52904510498047
dissolved	19.59683609008789
.	4.8900146484375
<eos>	0.0
The	0.00
meat	27.540851593017578
spoiled	19.003183364868164
.	4.5858049392700195
<eos>	0.0
The	0.00
toilet	29.23600959777832
overflowed	13.204379081726074
.	4.519775390625
<eos>	0.0
The	0.00
window	25.621444702148438
shattered	15.107338905334473
.	3.286409616470337
<eos>	0.0
The	0.00
child	25.482070922851562
screamed	15.10744571685791
.	5.750105857849121
<eos>	0.0
The	0.00
smith	40.6346321105957
hammered	17.75712013244629
.	11.066496849060059
<eos>	0.0
The	0.00
captain	28.4476318359375
feared	17.08292007446289
.	11.86759090423584
<eos>	0.0
The	0.00
bug	31.457975387573242
frightened	17.691864013671875
.	14.275790214538574
<eos>	0.0
The	0.00
woman	20.884300231933594
held	11.563600540161133
.	12.071364402770996
<eos>	0.0
The	0.00
arrow	33.61763000488281
wounded	14.309416770935059
.	5.829496383666992
<eos>	0.0
The	0.00
scientist	23.62256622314453
predicted	14.673277854919434
.	8.351130485534668
<eos>	0.0
The	0.00
policeman	24.519634246826172
arrested	12.157071113586426
.	8.966489791870117
<eos>	0.0
The	0.00
secretary	33.09434127807617
bought	12.803865432739258
.	13.064164161682129
<eos>	0.0
The	0.00
maid	40.61546325683594
dusted	20.13044548034668
.	10.16240406036377
<eos>	0.0
The	0.00
<UNK>	7.3174967765808105
bought	13.424241065979004
.	10.56094741821289
<eos>	0.0
The	0.00
man	19.79791259765625
bought	12.82570743560791
.	11.420476913452148
<eos>	0.0
The	0.00
waiter	31.36732292175293
poured	14.729515075683594
.	13.591054916381836
<eos>	0.0
The	0.00
workers	24.668689727783203
built	14.686997413635254
.	10.65030574798584
<eos>	0.0
The	0.00
doctor	20.653139114379883
examined	16.338058471679688
.	9.320911407470703
<eos>	0.0
The	0.00
workers	24.668689727783203
repaired	21.37042999267578
.	9.285611152648926
<eos>	0.0
The	0.00
sailor	36.859737396240234
built	13.677444458007812
.	9.493510246276855
<eos>	0.0
The	0.00
boy	23.236774444580078
liked	12.537055969238281
.	11.160614013671875
<eos>	0.0
The	0.00
chef	24.172225952148438
needed	15.024553298950195
.	11.028244018554688
<eos>	0.0
The	0.00
lumberjack	34.48358917236328
cut	12.171038627624512
.	8.988350868225098
<eos>	0.0
The	0.00
author	25.0572509765625
wrote	9.83333969116211
.	6.838722229003906
<eos>	0.0
The	0.00
athlete	25.869064331054688
hit	11.950350761413574
.	12.292200088500977
<eos>	0.0
The	0.00
terrorist	22.685306549072266
built	13.952587127685547
.	9.727174758911133
<eos>	0.0
The	0.00
hunter	33.54179763793945
cooked	17.420530319213867
.	9.18392276763916
<eos>	0.0
The	0.00
cook	32.77869415283203
bought	12.881879806518555
.	11.313028335571289
<eos>	0.0
The	0.00
butcher	27.611820220947266
cut	11.972908020019531
.	13.340422630310059
<eos>	0.0
The	0.00
plumber	26.814332962036133
fixed	16.055028915405273
.	6.255534648895264
<eos>	0.0
The	0.00
boy	23.236774444580078
cleaned	16.689544677734375
.	11.210427284240723
<eos>	0.0
The	0.00
shadow	19.44734001159668
frightened	20.426105499267578
.	10.213093757629395
<eos>	0.0
The	0.00
iron	22.94036102294922
hammered	16.769441604614258
.	7.727211952209473
<eos>	0.0
The	0.00
storm	24.639432907104492
feared	18.593801498413086
.	9.748181343078613
<eos>	0.0
The	0.00
girl	23.208921432495117
frightened	19.337024688720703
.	9.744133949279785
<eos>	0.0
The	0.00
baby	22.17342758178711
held	15.292983055114746
.	9.422802925109863
<eos>	0.0
The	0.00
knight	32.19186782836914
wounded	14.000396728515625
.	8.451600074768066
<eos>	0.0
The	0.00
flood	26.588062286376953
predicted	14.831674575805664
.	8.02835464477539
<eos>	0.0
The	0.00
convict	37.68167495727539
arrested	15.116606712341309
.	9.010744094848633
<eos>	0.0
The	0.00
computer	22.498600006103516
bought	12.532983779907227
.	9.611769676208496
<eos>	0.0
The	0.00
vase	35.32796859741211
dusted	16.76010513305664
.	8.529826164245605
<eos>	0.0
The	0.00
yacht	27.78545379638672
bought	12.912066459655762
.	11.956762313842773
<eos>	0.0
The	0.00
shirt	31.221630096435547
bought	11.464722633361816
.	14.632573127746582
<eos>	0.0
The	0.00
water	26.170963287353516
poured	11.948566436767578
.	7.897749423980713
<eos>	0.0
The	0.00
building	21.91971778869629
built	11.750673294067383
.	11.395566940307617
<eos>	0.0
The	0.00
pupils	25.614917755126953
examined	16.25117301940918
.	8.809174537658691
<eos>	0.0
The	0.00
building	21.91971778869629
repaired	19.45899200439453
.	3.9556357860565186
<eos>	0.0
The	0.00
ship	30.682825088500977
built	12.461968421936035
.	10.221978187561035
<eos>	0.0
The	0.00
ice	29.127010345458984
cream	1.0166501998901367
liked	19.99063491821289
.	8.87044620513916
<eos>	0.0
The	0.00
water	26.170963287353516
needed	13.719059944152832
.	8.612221717834473
<eos>	0.0
The	0.00
tree	26.665124893188477
cut	8.741761207580566
.	7.983942985534668
<eos>	0.0
The	0.00
letter	27.751394271850586
wrote	12.259378433227539
.	7.32815408706665
<eos>	0.0
The	0.00
glass	23.374902725219727
hit	9.17604923248291
.	10.899023056030273
<eos>	0.0
The	0.00
bomb	24.601192474365234
built	12.22087287902832
.	10.701037406921387
<eos>	0.0
The	0.00
meat	27.540851593017578
cooked	13.499566078186035
.	9.084175109863281
<eos>	0.0
The	0.00
sugar	29.52904510498047
bought	13.397234916687012
.	7.453708171844482
<eos>	0.0
The	0.00
meat	27.540851593017578
cut	12.95898723602295
.	7.301124095916748
<eos>	0.0
The	0.00
toilet	29.23600959777832
fixed	15.35407829284668
.	4.754270553588867
<eos>	0.0
The	0.00
window	25.621444702148438
cleaned	15.0134859085083
.	4.816311836242676
<eos>	0.0
The	0.00
child	25.482070922851562
frightened	19.7814884185791
.	9.042251586914062
<eos>	0.0
The	0.00
smith	40.6346321105957
oxidized	24.761232376098633
.	6.4650774002075195
<eos>	0.0
The	0.00
captain	28.4476318359375
subsided	21.443998336791992
.	6.3494157791137695
<eos>	0.0
The	0.00
bug	31.457975387573242
fainted	20.535524368286133
.	4.498293876647949
<eos>	0.0
The	0.00
woman	20.884300231933594
cried	15.112414360046387
.	6.874229431152344
<eos>	0.0
The	0.00
arrow	33.61763000488281
perished	19.255413055419922
.	3.7283389568328857
<eos>	0.0
The	0.00
scientist	23.62256622314453
receded	22.049758911132812
.	7.792296409606934
<eos>	0.0
The	0.00
policeman	24.519634246826172
escaped	15.832276344299316
.	7.964504718780518
<eos>	0.0
The	0.00
secretary	33.09434127807617
crashed	15.887030601501465
.	10.442473411560059
<eos>	0.0
The	0.00
maid	40.61546325683594
shattered	20.04802703857422
.	5.666512489318848
<eos>	0.0
The	0.00
<UNK>	7.3174967765808105
sank	19.258220672607422
.	8.795838356018066
<eos>	0.0
The	0.00
man	19.79791259765625
ripped	14.778624534606934
.	9.311095237731934
<eos>	0.0
The	0.00
waiter	31.36732292175293
evaporated	19.137935638427734
.	3.858712673187256
<eos>	0.0
The	0.00
workers	24.668689727783203
collapsed	17.962778091430664
.	6.810879230499268
<eos>	0.0
The	0.00
doctor	20.653139114379883
dilated	21.37488555908203
.	5.338663101196289
<eos>	0.0
The	0.00
workers	24.668689727783203
deteriorated	21.54062271118164
.	6.347552299499512
<eos>	0.0
The	0.00
sailor	36.859737396240234
capsized	17.221311569213867
.	7.438689708709717
<eos>	0.0
The	0.00
boy	23.236774444580078
melted	19.401952743530273
.	8.594982147216797
<eos>	0.0
The	0.00
chef	24.172225952148438
boiled	15.650247573852539
.	10.166916847229004
<eos>	0.0
The	0.00
lumberjack	34.48358917236328
fell	12.83556079864502
.	8.521174430847168
<eos>	0.0
The	0.00
author	25.0572509765625
arrived	14.071340560913086
.	10.119155883789062
<eos>	0.0
The	0.00
athlete	25.869064331054688
cracked	19.913408279418945
.	7.004770755767822
<eos>	0.0
The	0.00
terrorist	22.685306549072266
exploded	16.496782302856445
.	8.599913597106934
<eos>	0.0
The	0.00
hunter	33.54179763793945
charred	23.217565536499023
.	9.890384674072266
<eos>	0.0
The	0.00
cook	32.77869415283203
dissolved	19.1412410736084
.	9.976532936096191
<eos>	0.0
The	0.00
butcher	27.611820220947266
spoiled	17.25037956237793
.	12.080831527709961
<eos>	0.0
The	0.00
plumber	26.814332962036133
overflowed	22.266368865966797
.	8.440038681030273
<eos>	0.0
The	0.00
boy	23.236774444580078
shattered	19.69856071472168
.	8.367271423339844
<eos>	0.0
The	0.00
shadow	19.44734001159668
screamed	16.964536666870117
.	7.53325080871582
<eos>	0.0
The	0.00
iron	22.94036102294922
that	8.38785457611084
the	8.15111255645752
smith	24.68661880493164
hammered	16.632516860961914
oxidized	31.408424377441406
.	5.691188812255859
<eos>	0.0
The	0.00
storm	24.639432907104492
that	4.191573143005371
the	10.562963485717773
captain	13.529435157775879
feared	10.612725257873535
subsided	20.883705139160156
.	4.566259384155273
<eos>	0.0
The	0.00
girl	23.208921432495117
that	5.0344157218933105
the	7.670623779296875
bug	16.343921661376953
frightened	14.394607543945312
fainted	20.685659408569336
.	3.8788986206054688
<eos>	0.0
The	0.00
baby	22.17342758178711
that	6.315945625305176
the	7.122934341430664
woman	8.961407661437988
held	10.277634620666504
cried	13.262401580810547
.	5.509145259857178
<eos>	0.0
The	0.00
knight	32.19186782836914
that	6.167437553405762
the	8.529399871826172
arrow	19.25542449951172
wounded	16.13680648803711
perished	17.590415954589844
.	4.848097324371338
<eos>	0.0
The	0.00
flood	26.588062286376953
that	6.630540370941162
the	8.2793550491333
scientist	13.765154838562012
predicted	10.24405574798584
receded	19.926414489746094
.	5.394530773162842
<eos>	0.0
The	0.00
convict	37.68167495727539
that	5.9796142578125
the	7.613409996032715
policeman	11.38602352142334
arrested	9.83635139465332
escaped	14.254716873168945
.	6.319398403167725
<eos>	0.0
The	0.00
computer	22.498600006103516
that	5.700158596038818
the	8.755956649780273
secretary	13.36557388305664
bought	7.413627624511719
crashed	13.8627347946167
.	5.7498016357421875
<eos>	0.0
The	0.00
vase	35.32796859741211
that	5.265982151031494
the	6.095215320587158
maid	13.505699157714844
dusted	18.605743408203125
shattered	21.49937629699707
.	3.9700849056243896
<eos>	0.0
The	0.00
yacht	27.78545379638672
that	5.621444225311279
the	7.448244571685791
<UNK>	6.367216110229492
bought	8.944668769836426
sank	14.472402572631836
.	6.257307052612305
<eos>	0.0
The	0.00
shirt	31.221630096435547
that	5.243512153625488
the	6.381526470184326
man	6.8769612312316895
bought	7.167723178863525
ripped	15.189141273498535
.	6.601829528808594
<eos>	0.0
The	0.00
water	26.170963287353516
that	5.837486267089844
the	7.473903656005859
waiter	12.835412979125977
poured	9.427416801452637
evaporated	19.39828872680664
.	4.366409778594971
<eos>	0.0
The	0.00
building	21.91971778869629
that	4.513601779937744
the	7.613794803619385
workers	13.611443519592285
built	6.069120407104492
collapsed	11.401102066040039
.	5.235573768615723
<eos>	0.0
The	0.00
pupils	25.614917755126953
that	7.112611770629883
the	9.130605697631836
doctor	11.434246063232422
examined	9.127105712890625
dilated	18.091800689697266
.	4.588822841644287
<eos>	0.0
The	0.00
building	21.91971778869629
that	4.513601779937744
the	7.613794803619385
workers	13.611443519592285
repaired	15.773053169250488
